Image Name,vessel_amp_bottleneck_H0,vessel_amp_bottleneck_H1,vessel_amp_wasserstein_H0,vessel_amp_wasserstein_H1,vessel_amp_betti_H0,vessel_amp_betti_H1,vessel_amp_landscape_H0,vessel_amp_landscape_H1,vessel_amp_heat_H0,vessel_amp_heat_H1,vessel_entropy_H0,vessel_entropy_H1,vessel_betti_curve_H0_bin0,vessel_betti_curve_H1_bin0,vessel_betti_curve_H0_bin1,vessel_betti_curve_H1_bin1,vessel_betti_curve_H0_bin2,vessel_betti_curve_H1_bin2,vessel_betti_curve_H0_bin3,vessel_betti_curve_H1_bin3,vessel_betti_curve_H0_bin4,vessel_betti_curve_H1_bin4,vessel_betti_curve_H0_bin5,vessel_betti_curve_H1_bin5,vessel_betti_curve_H0_bin6,vessel_betti_curve_H1_bin6,vessel_betti_curve_H0_bin7,vessel_betti_curve_H1_bin7,vessel_betti_curve_H0_bin8,vessel_betti_curve_H1_bin8,vessel_betti_curve_H0_bin9,vessel_betti_curve_H1_bin9,vessel_pi_H0_px0,vessel_pi_H1_px0,vessel_pi_H0_px1,vessel_pi_H1_px1,vessel_pi_H0_px2,vessel_pi_H1_px2,vessel_pi_H0_px3,vessel_pi_H1_px3,vessel_pi_H0_px4,vessel_pi_H1_px4,vessel_pi_H0_px5,vessel_pi_H1_px5,vessel_pi_H0_px6,vessel_pi_H1_px6,vessel_pi_H0_px7,vessel_pi_H1_px7,vessel_pi_H0_px8,vessel_pi_H1_px8,vessel_pi_H0_px9,vessel_pi_H1_px9,vessel_pi_H0_px10,vessel_pi_H1_px10,vessel_pi_H0_px11,vessel_pi_H1_px11,vessel_pi_H0_px12,vessel_pi_H1_px12,vessel_pi_H0_px13,vessel_pi_H1_px13,vessel_pi_H0_px14,vessel_pi_H1_px14,vessel_pi_H0_px15,vessel_pi_H1_px15,vessel_pi_H0_px16,vessel_pi_H1_px16,vessel_pi_H0_px17,vessel_pi_H1_px17,vessel_pi_H0_px18,vessel_pi_H1_px18,vessel_pi_H0_px19,vessel_pi_H1_px19,vessel_pi_H0_px20,vessel_pi_H1_px20,vessel_pi_H0_px21,vessel_pi_H1_px21,vessel_pi_H0_px22,vessel_pi_H1_px22,vessel_pi_H0_px23,vessel_pi_H1_px23,vessel_pi_H0_px24,vessel_pi_H1_px24,cup_amp_bottleneck_H0,cup_amp_bottleneck_H1,cup_amp_wasserstein_H0,cup_amp_wasserstein_H1,cup_amp_betti_H0,cup_amp_betti_H1,cup_amp_landscape_H0,cup_amp_landscape_H1,cup_amp_heat_H0,cup_amp_heat_H1,cup_entropy_H0,cup_entropy_H1,cup_betti_curve_H0_bin0,cup_betti_curve_H1_bin0,cup_betti_curve_H0_bin1,cup_betti_curve_H1_bin1,cup_betti_curve_H0_bin2,cup_betti_curve_H1_bin2,cup_betti_curve_H0_bin3,cup_betti_curve_H1_bin3,cup_betti_curve_H0_bin4,cup_betti_curve_H1_bin4,cup_betti_curve_H0_bin5,cup_betti_curve_H1_bin5,cup_betti_curve_H0_bin6,cup_betti_curve_H1_bin6,cup_betti_curve_H0_bin7,cup_betti_curve_H1_bin7,cup_betti_curve_H0_bin8,cup_betti_curve_H1_bin8,cup_betti_curve_H0_bin9,cup_betti_curve_H1_bin9,cup_pi_H0_px0,cup_pi_H1_px0,cup_pi_H0_px1,cup_pi_H1_px1,cup_pi_H0_px2,cup_pi_H1_px2,cup_pi_H0_px3,cup_pi_H1_px3,cup_pi_H0_px4,cup_pi_H1_px4,cup_pi_H0_px5,cup_pi_H1_px5,cup_pi_H0_px6,cup_pi_H1_px6,cup_pi_H0_px7,cup_pi_H1_px7,cup_pi_H0_px8,cup_pi_H1_px8,cup_pi_H0_px9,cup_pi_H1_px9,cup_pi_H0_px10,cup_pi_H1_px10,cup_pi_H0_px11,cup_pi_H1_px11,cup_pi_H0_px12,cup_pi_H1_px12,cup_pi_H0_px13,cup_pi_H1_px13,cup_pi_H0_px14,cup_pi_H1_px14,cup_pi_H0_px15,cup_pi_H1_px15,cup_pi_H0_px16,cup_pi_H1_px16,cup_pi_H0_px17,cup_pi_H1_px17,cup_pi_H0_px18,cup_pi_H1_px18,cup_pi_H0_px19,cup_pi_H1_px19,cup_pi_H0_px20,cup_pi_H1_px20,cup_pi_H0_px21,cup_pi_H1_px21,cup_pi_H0_px22,cup_pi_H1_px22,cup_pi_H0_px23,cup_pi_H1_px23,cup_pi_H0_px24,cup_pi_H1_px24,texture_amp_bottleneck_H0,texture_amp_bottleneck_H1,texture_amp_wasserstein_H0,texture_amp_wasserstein_H1,texture_amp_betti_H0,texture_amp_betti_H1,texture_amp_landscape_H0,texture_amp_landscape_H1,texture_amp_heat_H0,texture_amp_heat_H1,texture_entropy_H0,texture_entropy_H1,texture_betti_curve_H0_bin0,texture_betti_curve_H1_bin0,texture_betti_curve_H0_bin1,texture_betti_curve_H1_bin1,texture_betti_curve_H0_bin2,texture_betti_curve_H1_bin2,texture_betti_curve_H0_bin3,texture_betti_curve_H1_bin3,texture_betti_curve_H0_bin4,texture_betti_curve_H1_bin4,texture_betti_curve_H0_bin5,texture_betti_curve_H1_bin5,texture_betti_curve_H0_bin6,texture_betti_curve_H1_bin6,texture_betti_curve_H0_bin7,texture_betti_curve_H1_bin7,texture_betti_curve_H0_bin8,texture_betti_curve_H1_bin8,texture_betti_curve_H0_bin9,texture_betti_curve_H1_bin9,texture_pi_H0_px0,texture_pi_H1_px0,texture_pi_H0_px1,texture_pi_H1_px1,texture_pi_H0_px2,texture_pi_H1_px2,texture_pi_H0_px3,texture_pi_H1_px3,texture_pi_H0_px4,texture_pi_H1_px4,texture_pi_H0_px5,texture_pi_H1_px5,texture_pi_H0_px6,texture_pi_H1_px6,texture_pi_H0_px7,texture_pi_H1_px7,texture_pi_H0_px8,texture_pi_H1_px8,texture_pi_H0_px9,texture_pi_H1_px9,texture_pi_H0_px10,texture_pi_H1_px10,texture_pi_H0_px11,texture_pi_H1_px11,texture_pi_H0_px12,texture_pi_H1_px12,texture_pi_H0_px13,texture_pi_H1_px13,texture_pi_H0_px14,texture_pi_H1_px14,texture_pi_H0_px15,texture_pi_H1_px15,texture_pi_H0_px16,texture_pi_H1_px16,texture_pi_H0_px17,texture_pi_H1_px17,texture_pi_H0_px18,texture_pi_H1_px18,texture_pi_H0_px19,texture_pi_H1_px19,texture_pi_H0_px20,texture_pi_H1_px20,texture_pi_H0_px21,texture_pi_H1_px21,texture_pi_H0_px22,texture_pi_H1_px22,texture_pi_H0_px23,texture_pi_H1_px23,texture_pi_H0_px24,texture_pi_H1_px24,label_encoded,Quality Score
12_4.jpg,54.5,14.0,204.7510684,59.31273051,464.2218753,511.6111015,388.341632,52.29243013,34.39415684,512.1730769,7.511418969,8.275006063,1,1,2,3,6,5,25,6,35,9,34,22,46,41,58,80,74,152,0,0,0.001073537,0.016016016,0.0,0.0,0.0,0.0,0,0.0,0,0,0.004294149,0.032032032,0.001073537,0.0,0.0,0.0,0,0.0,0,0,0.003220612,0.016016016,0.004294149,0.064064064,0.0,0.096096096,0.0,0.0,0,0.0,0.004294149,0.016016016,0.013955985,0.016016016,0.020397209,0.512512513,0.0,0.224224224,0,0.0,0.0,0.032032032,0.012882448,0.048048048,0.050456253,0.224224224,0.253354804,6.246246246,0.007514761,0.048048048,14.0,16.5,38.83297568,33.47760445,49.22674809,43.24419737,76.734161,80.01676977,5.911993151,7.609581446,6.041865762,6.229059365,2,1,6,6,3,2,1,3,2,2,5,1,1,3,0,0,0,0,0,0,0.005021971,0.002212389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002510986,0.0,0.0,0.002212389,0.0,0.002212389,0.0,0.0,0,0.0,0.005021971,0.0,0.002510986,0.002212389,0.0,0.0,0.0,0.0,0.0,0.0,0.017576899,0.002212389,0.015065913,0.006637168,0.015065913,0.006637168,0.002510986,0.0,0.0,0.0,0.082862524,0.101769912,0.042686755,0.061946903,0.052730697,0.07079646,0.002510986,0.006637168,0.002510986,0.002212389,31.0,70.0,145.8398094,256.0097654,409.6833959,771.3956917,203.2913811,495.9708064,20.01507326,23.00219249,7.805035862,8.307560823,1,2,22,11,49,71,68,111,41,87,21,85,26,54,32,23,15,4,0,0,0.002017654,0.000943507,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.002017654,0.000943507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.024211854,0.00377403,0.010088272,0.0,0.002017654,0.0,0.0,0.0,0.0,0,0.048423707,0.009435075,0.054476671,0.016983135,0.030264817,0.010378582,0.01815889,0.004717537,0.0,0.0,0.078688525,0.049062389,0.163430013,0.140582616,0.108953342,0.138695601,0.066582598,0.066989032,0.002017654,0.000943507,1,6.01
130_0.jpg,66.5,14.5,230.4208107,60.92823648,700.5832491,618.4119447,480.7045109,53.47462345,24.09416999,304.6235867,7.793854051,8.486428699,1,1,3,1,8,1,12,4,10,7,19,15,42,23,74,57,136,236,0,0,0.000777001,0.0,0.0,0.013937282,0.0,0.0,0,0.0,0,0,0.002331002,0.013937282,0.0,0.041811847,0.0,0.0,0,0.0,0,0,0.000777001,0.0,0.002331002,0.013937282,0.000777001,0.041811847,0.0,0.0,0,0.0,0.000777001,0.0,0.003108003,0.013937282,0.020979021,0.222996516,0.000777001,0.418118467,0,0.0,0.001554002,0.0,0.005439005,0.097560976,0.028749029,0.292682927,0.204351204,5.477351916,0.000777001,0.111498258,20.5,10.5,34.81379037,26.81417536,32.67563266,33.52972449,91.0970304,48.76020295,3.689216564,5.164241256,4.757499058,5.27705914,1,1,0,0,0,0,1,0,2,0,5,7,1,1,2,0,2,1,0,0,0.0,0.0,0.001694915,0.0,0.0,0.00776699,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.011650485,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.001694915,0.0,0.0,0.0,0.0,0.0,0.0,0.003883495,0.003389831,0.0,0.008474576,0.019417476,0.001694915,0.019417476,0.0,0.0,0.005084746,0.00776699,0.008474576,0.034951456,0.030508475,0.081553398,0.010169492,0.054368932,0.001694915,0.003883495,31.5,50.0,134.2181061,239.6711288,350.9180456,676.2262935,222.7941334,388.248213,17.69793107,21.30176768,7.593152412,7.962510559,1,1,7,13,11,37,21,75,20,83,34,90,28,52,62,26,11,5,0,0,0.001817356,0.001282668,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.001817356,0.0,0.0,0.002565336,0.001817356,0.0,0.0,0.0,0.0,0,0.007269423,0.010261344,0.007269423,0.005130672,0.009086779,0.011544012,0.0,0.0,0.0,0,0.003634711,0.008978676,0.02544298,0.035914703,0.058155384,0.030784031,0.009086779,0.002565336,0.0,0.0,0.02544298,0.044893378,0.069059518,0.165464165,0.149023171,0.157768158,0.114493412,0.010261344,0.001817356,0.001282668,1,4.2
131_0.jpg,42.5,25.5,134.4646794,55.89722712,351.8841493,495.1129348,282.0996065,114.9141527,45.94908725,478.5971534,7.424543094,8.101785092,1,1,1,3,0,3,4,3,8,4,8,3,20,6,28,9,51,49,0,0,0.0,0.005423729,0.001205546,0.0,0.0,0.0,0,0.0,0,0,0.0,0.005423729,0.0,0.0,0.002411091,0.0,0,0.0,0,0,0.0,0.0,0.003616637,0.0,0.006027728,0.0,0.0,0.0,0,0.0,0.0,0.005423729,0.002411091,0.005423729,0.012055455,0.032542373,0.008438819,0.0,0,0.0,0.001205546,0.0,0.008438819,0.0,0.019288728,0.0,0.321880651,1.540338983,0.004822182,0.970847458,33.0,25.0,78.37729263,62.6318609,102.1413162,84.82423896,212.1086136,156.8932941,8.415729888,9.499022506,6.047959056,6.58597386,1,1,6,1,20,6,4,9,5,2,6,5,2,2,0,7,5,2,0,0,0.0013907,0.0,0.0,0.0,0.0,0.0,0.0,0.001691868,0.0,0,0.0,0.0,0.0013907,0.0,0.0,0.001691868,0.0,0.0,0,0.0,0.002781399,0.0,0.0,0.003383737,0.0,0.001691868,0.0,0.0,0.0,0.0,0.013906997,0.003383737,0.0013907,0.010151211,0.002781399,0.006767474,0.0013907,0.003383737,0.0,0.0,0.037548892,0.060907264,0.048674489,0.101512107,0.023641895,0.033837369,0.020860495,0.038912975,0.002781399,0.001691868,30.0,57.0,133.5168529,265.618147,351.3927269,822.757804,187.2707862,428.2546785,19.34089726,22.50982616,7.838708638,8.36834484,1,1,7,10,24,30,33,44,37,100,36,125,40,73,39,28,4,10,0,0,0.001937046,0.0,0.0,0.000842815,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.002528445,0.0,0.0,0.0,0.0,0.0,0,0.00968523,0.00168563,0.015496368,0.004214075,0.0,0.00674252,0.0,0.0,0.0,0,0.01937046,0.00674252,0.042615012,0.02359882,0.071670702,0.01517067,0.011622276,0.00168563,0.0,0.0,0.03874092,0.036241045,0.102663438,0.160977665,0.189830508,0.15676359,0.100726392,0.004214075,0.001937046,0.000842815,1,5.46
133_0.jpg,48.5,10.0,134.2404559,31.6227766,385.6381305,477.279189,298.3112475,36.66028768,55.40138232,434.8166446,7.506794674,8.438050226,1,1,1,1,3,0,7,0,12,1,16,2,18,4,21,6,53,22,0,0,0.001207729,0.0,0.0,0.014519056,0.0,0.014519056,0,0.0,0,0,0.001207729,0.0,0.0,0.0,0.0,0.014519056,0,0.0,0,0,0.0,0.0,0.004830918,0.0,0.002415459,0.0,0.0,0.029038113,0,0.0,0.0,0.014519056,0.007246377,0.0,0.004830918,0.029038113,0.003623188,0.159709619,0,0.0,0.002415459,0.0,0.006038647,0.014519056,0.025362319,0.029038113,0.34057971,6.039927405,0.004830918,0.188747731,23.0,18.5,43.03486958,28.02677291,50.75789236,36.36723467,104.8213088,70.42558571,5.780111395,7.741755068,5.240764502,5.728517472,1,1,1,0,0,1,12,7,4,0,2,3,0,2,1,0,0,1,0,0,0.0,0.0,0.001646091,0.0,0.0,0.00220022,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.004938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001646091,0.00220022,0.004938272,0.00220022,0.0,0.00660066,0.0,0.00220022,0.0,0.0,0.016460905,0.01540154,0.059259259,0.081408141,0.018106996,0.068206821,0.008230453,0.0110011,0.001646091,0.00220022,28.5,55.0,126.7438361,244.2729007,341.3382161,793.9662996,185.9873331,399.00854,20.18406425,22.55252253,7.870968794,8.341559267,1,1,9,6,25,18,24,40,19,53,32,115,40,120,52,44,15,18,0,0,0.002085506,0.0,0.0,0.001012338,0.0,0.0,0.0,0.0,0,0,0.002085506,0.0,0.0,0.001012338,0.0,0.0,0.0,0.0,0.0,0,0.010427529,0.002024676,0.008342023,0.003037014,0.006256517,0.005061689,0.002085506,0.0,0.0,0,0.031282586,0.006074027,0.031282586,0.011135717,0.070907195,0.045555204,0.020855057,0.006074027,0.0,0.0,0.037539103,0.020246757,0.087591241,0.077950016,0.158498436,0.244985764,0.193952033,0.051629231,0.002085506,0.001012338,1,5.61
134_0.jpg,43.5,24.5,198.8227854,64.51356447,797.2675241,753.6069026,321.7460311,99.01051974,31.71215723,274.7999541,8.014154329,8.717596604,1,1,1,1,3,1,5,1,9,2,15,4,38,10,78,48,181,260,0,0,0.001274291,0.006944444,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.003822874,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.002548582,0.0,0.016565785,0.0,0.0,0.0,0,0.0,0.001274291,0.0,0.003822874,0.0,0.036954444,0.034722222,0.026760115,0.006944444,0,0.0,0.003822874,0.0,0.001274291,0.013888889,0.017840076,0.104166667,0.37973877,3.583333333,0.001274291,0.013888889,19.5,13.5,29.62684593,20.60946385,27.41746107,23.38327988,84.73173472,43.29621709,4.868852459,5.483291164,5.26556797,5.374879136,1,1,1,0,3,1,6,1,3,3,1,0,0,1,0,0,1,0,0,0,0.001739887,0.0,0.0,0.00295858,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.001739887,0.0,0.001739887,0.00295858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739887,0.00591716,0.0,0.0,0.0,0.0,0.0,0.0,0.019138756,0.026627219,0.046976946,0.082840237,0.02261853,0.032544379,0.02261853,0.041420118,0.001739887,0.00295858,29.5,54.0,159.0220111,275.7421803,505.2951733,859.5442415,216.1948495,393.7775891,18.46026666,19.17675466,7.795077649,8.066795243,1,1,0,3,2,8,8,35,29,91,41,135,72,81,93,32,13,9,0,0,0.0,0.0,0.00183908,0.00110765,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.005517241,0.00110765,0.007356322,0.003322949,0.0,0.0,0.0,0,0.0,0.0,0.012873563,0.005538249,0.033103448,0.017722395,0.00183908,0.0,0.0,0,0.003678161,0.003322949,0.022068966,0.015507096,0.082758621,0.064243683,0.025747126,0.003322949,0.0,0.0,0.003678161,0.007753548,0.029425287,0.084181378,0.163678161,0.200484597,0.163678161,0.042090689,0.00183908,0.002215299,1,5.88
134_1.jpg,67.5,7.5,167.8786764,36.29393889,562.1701816,501.337101,462.4189049,21.62142827,38.49626925,429.0523736,7.72053365,8.553724331,1,1,3,1,4,0,7,0,8,0,11,0,18,4,32,10,91,80,0,0,0.000812265,0.0,0.0,0.0,0.0,0.025396825,0,0.0,0,0,0.000812265,0.0,0.0,0.0,0.0,0.076190476,0,0.0,0,0,0.0,0.0,0.003249061,0.0,0.0,0.0,0.0,0.177777778,0,0.0,0.000812265,0.025396825,0.00162453,0.0,0.004873591,0.025396825,0.0,1.320634921,0,0.0,0.002436796,0.0,0.00162453,0.0,0.015433039,0.076190476,0.261549396,10.00634921,0.00162453,0.33015873,6.5,11.0,13.2947358,16.87453703,19.16963086,17.34964268,19.97887117,35.99161524,4.807655045,5.048029318,5.023903799,5.062434873,1,1,0,0,0,0,0,0,0,0,5,1,0,3,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.006259781,0.003828667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003828667,0.006259781,0.0,0.018779343,0.0,0.006259781,0.0,0.0,0.0,0.0,0.0,0.0,0.003828667,0.025039124,0.003828667,0.0,0.003828667,0.0,0.0,0.006259781,0.007657334,0.012519562,0.045944006,0.131455399,0.091888011,0.075117371,0.045944006,0.006259781,0.003828667,27.5,54.5,145.8560935,250.1859309,393.6689118,695.3757214,221.8041379,432.5677442,16.98339608,17.8887605,7.624067922,7.945249741,1,1,2,6,6,18,19,31,25,77,24,106,60,63,67,18,15,4,0,0,0.001899335,0.0,0.0,0.000903342,0.0,0.0,0.0,0.0,0,0,0.001899335,0.0,0.009496676,0.002710027,0.005698006,0.000903342,0.0,0.0,0.0,0,0.0,0.000903342,0.013295347,0.004516712,0.030389364,0.008130081,0.0,0.0,0.0,0,0.007597341,0.005420054,0.017094017,0.016260163,0.072174739,0.032520325,0.024691358,0.0,0.0,0.0,0.011396011,0.022583559,0.070275404,0.104787715,0.138651472,0.128274616,0.117758784,0.010840108,0.001899335,0.000903342,1,6.19
135_0.jpg,59.0,12.0,190.2097526,49.87233702,522.1228231,605.4605059,397.0304522,45.32520932,35.41962409,316.0514485,7.649853208,8.644944497,1,1,4,1,6,1,10,0,17,0,24,2,35,6,45,14,105,100,0,0,0.000943118,0.0,0.0,0.0,0.0,0.011790715,0,0.0,0,0,0.001886236,0.0,0.0,0.011790715,0.0,0.011790715,0,0.0,0,0,0.001886236,0.011790715,0.005658709,0.011790715,0.0,0.035372144,0.0,0.02358143,0,0.0,0.0,0.0,0.006601827,0.0,0.014146773,0.035372144,0.0,0.507000737,0,0.0,0.000943118,0.0,0.007544945,0.011790715,0.028293546,0.035372144,0.264073092,5.529845247,0.000943118,0.047162859,15.0,8.0,29.77834784,20.06863224,30.99723024,26.5451778,65.78343962,32.70742094,5.495328105,6.357798165,5.590085618,5.887122062,1,1,0,6,3,1,1,0,5,3,2,1,1,0,1,2,0,1,0,0,0.0,0.0,0.00232795,0.0,0.0,0.004915515,0.0,0.0,0.0,0,0.0,0.0,0.0,0.004915515,0.0,0.0,0.0,0.0,0,0.0,0.00232795,0.0,0.0046559,0.009831029,0.0046559,0.009831029,0.0,0.009831029,0.0,0.0,0.00232795,0.014746544,0.0046559,0.004915515,0.0046559,0.004915515,0.0,0.014746544,0.0,0.0,0.044231049,0.098310292,0.032591299,0.098310292,0.044231049,0.073732719,0.037247199,0.073732719,0.00232795,0.004915515,30.5,63.0,149.937487,254.6463234,384.7574731,810.4524986,221.3811028,434.4698838,17.49769752,21.02251459,7.68181306,8.258041926,1,2,5,2,14,19,32,59,41,90,52,131,48,73,23,33,4,6,0,0,0.0,0.0,0.001801802,0.000836601,0.0,0.0,0.0,0.0,0,0,0.003603604,0.0,0.007207207,0.000836601,0.001801802,0.0,0.0,0.0,0.0,0,0.007207207,0.000836601,0.014414414,0.004183007,0.009009009,0.001673203,0.0,0.0,0.0,0,0.016216216,0.002509804,0.03963964,0.017568627,0.055855856,0.025098039,0.010810811,0.000836601,0.0,0.0,0.01981982,0.020915033,0.09009009,0.135529412,0.18018018,0.155607843,0.046846847,0.010039216,0.001801802,0.000836601,1,4.4
135_1.jpg,36.0,9.0,154.4409272,59.13121003,756.6939856,812.1983885,207.6457982,28.09490478,47.71954962,480.652874,8.115422003,8.916417865,1,1,3,3,5,4,14,7,20,13,34,31,61,109,139,333,202,321,0,0,0.002503912,0.039215686,0.0,0.0,0.0,0.0,0,0.0,0,0,0.007511737,0.039215686,0.002503912,0.156862745,0.0,0.0,0,0.0,0,0,0.002503912,0.039215686,0.010015649,0.117647059,0.002503912,0.431372549,0.0,0.0,0,0.0,0.005007825,0.0,0.025039124,0.078431373,0.117683881,2.392156863,0.005007825,2.901960784,0,0.0,0.002503912,0.078431373,0.007511737,0.156862745,0.150234742,1.529411765,0.663536776,14.78431373,0.002503912,0.549019608,22.0,9.0,38.92621225,23.7118114,48.2240143,49.03616476,101.2592944,34.10886723,5.838701464,8.144208282,5.693860984,6.277260568,1,1,0,0,3,0,0,2,0,0,0,0,2,1,9,4,5,1,0,0,0.0,0.0,0.0,0.0,0.001646429,0.0,0.0,0.004220522,0.0,0,0.0,0.0,0.0,0.004220522,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.001646429,0.0,0.0,0.025323134,0.0,0.0,0.003292859,0.0,0.001646429,0.0,0.003292859,0.004220522,0.004939288,0.033764178,0.0,0.0,0.011525005,0.016882089,0.004939288,0.025323134,0.014817864,0.033764178,0.087260753,0.329200739,0.001646429,0.008441045,27.0,53.0,168.9378584,277.6391543,590.0454785,968.3442549,188.0501859,394.5899778,22.93829308,22.09523409,7.945590227,8.337229216,1,1,9,1,19,13,33,52,44,108,65,165,119,73,68,21,10,7,0,0,0.0,0.0,0.002625103,0.000983103,0.0,0.0,0.0,0.0,0,0,0.01050041,0.000983103,0.01050041,0.002949309,0.002625103,0.002949309,0.0,0.0,0.0,0,0.018375718,0.0,0.023625923,0.005898618,0.063002461,0.008847926,0.0,0.0,0.0,0,0.018375718,0.0,0.049876948,0.034408602,0.15488105,0.050138249,0.013125513,0.001966206,0.0,0.0,0.044626743,0.01671275,0.084003281,0.132718894,0.238884331,0.215299539,0.118129614,0.008847926,0.002625103,0.000983103,1,4.92
135_2.jpg,31.0,11.0,182.5842271,78.1952684,936.2598437,1002.480152,147.430658,37.05786482,53.71477938,361.7250405,8.195947978,9.000858316,1,1,6,1,13,1,28,5,49,10,98,39,176,150,236,380,87,371,0,0,0.003857281,0.026272578,0.0,0.0,0.0,0.0,0,0.0,0,0,0.030858245,0.0,0.0,0.026272578,0.0,0.0,0,0.0,0,0,0.019286403,0.0,0.077145612,0.078817734,0.0,0.630541872,0.0,0.0,0,0.0,0.0,0.026272578,0.081002893,0.078817734,0.277724204,3.441707718,0.0,1.287356322,0,0.0,0.0,0.0,0.023143684,0.052545156,0.420443587,1.917898194,0.659594986,8.958949097,0.011571842,0.157635468,46.0,14.0,72.00347214,35.90612761,65.99081662,42.27017479,287.3107883,80.7273589,5.461700102,5.827748184,5.11501644,5.735159024,1,1,1,1,4,0,1,0,9,3,11,5,3,6,2,2,0,1,0,0,0.00080285,0.0,0.0,0.0,0.0,0.0,0.0,0.002554278,0.0,0,0.0,0.0,0.0,0.002554278,0.0,0.005108557,0.0,0.002554278,0,0.0,0.0,0.0,0.00080285,0.0,0.00080285,0.002554278,0.0,0.0,0.0,0.0,0.0,0.0,0.00240855,0.002554278,0.0,0.010217114,0.0,0.007662835,0.0,0.0,0.008028501,0.007662835,0.023282653,0.020434227,0.016057002,0.104725415,0.009634201,0.051085568,0.0016057,0.005108557,32.0,61.5,188.9093698,359.2196403,673.0579695,1216.921102,223.8803614,443.586218,21.65620853,24.15996689,8.008732251,8.341502582,1,1,3,17,4,58,24,151,66,183,121,141,89,76,22,40,4,18,0,0,0.0,0.00106624,0.003628118,0.0,0.0,0.0,0.0,0.0,0,0,0.001814059,0.00213248,0.009070295,0.007463681,0.0,0.0,0.0,0.0,0.0,0,0.003628118,0.003198721,0.039909297,0.023457284,0.012698413,0.00213248,0.0,0.0,0.0,0,0.005442177,0.012794882,0.083446712,0.067173131,0.092517007,0.022391044,0.001814059,0.003198721,0.0,0.0,0.005442177,0.054378249,0.067120181,0.221777955,0.264852608,0.078901773,0.032653061,0.007463681,0.001814059,0.00106624,1,4.47
135_3.jpg,50.5,17.5,220.8885466,93.26574934,905.6403505,1037.948676,318.4171228,59.96390099,31.51986803,270.8340665,8.141798067,8.986346058,1,1,3,3,5,7,10,11,24,16,47,63,81,178,149,365,191,336,0,0,0.001415929,0.01384083,0.0,0.0,0.0,0.0,0,0.0,0,0,0.004247788,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.01384083,0.011327434,0.055363322,0.001415929,0.01384083,0.0,0.0,0,0.0,0.0,0.041522491,0.024070796,0.055363322,0.067964602,1.55017301,0.001415929,0.01384083,0,0.0,0.001415929,0.027681661,0.008495575,0.083044983,0.077876106,1.923875433,0.376637168,5.038062284,0.001415929,0.055363322,23.5,11.0,38.54542774,23.98958107,52.48260895,36.69145168,103.7417789,41.50199565,6.585128675,7.098997598,5.464814801,5.697119935,1,1,0,0,0,1,1,2,1,0,0,0,1,3,10,9,1,4,0,0,0.0,0.0,0.0,0.0,0.001532274,0.0,0.0,0.003447533,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010342599,0,0.0,0.0,0.0,0.0,0.0,0.003064547,0.0,0.001532274,0.003447533,0.0,0.0,0.0,0.0,0.001532274,0.003447533,0.0,0.003447533,0.001532274,0.006895066,0.0,0.0,0.003064547,0.017237664,0.013790462,0.017237664,0.035242291,0.062055591,0.064355487,0.165481577,0.001532274,0.003447533,36.5,59.0,151.4661678,258.7102626,530.5074281,943.9761168,202.9734776,431.3138618,21.55805774,24.34806773,7.94616511,8.338079008,1,1,1,14,6,74,17,131,47,154,76,76,94,14,38,8,1,1,0,0,0.001658375,0.0,0.0,0.001381335,0.0,0.0,0.0,0.0,0,0,0.0,0.001381335,0.0,0.001381335,0.0,0.0,0.0,0.0,0.0,0,0.001658375,0.001381335,0.011608624,0.004144004,0.0,0.004144004,0.0,0.0,0.0,0,0.004975124,0.008288008,0.054726368,0.04972805,0.061359867,0.044202711,0.0,0.002762669,0.0,0.0,0.013266998,0.059397393,0.081260365,0.215488215,0.288557214,0.226538893,0.03814262,0.033152033,0.001658375,0.001381335,1,3.73
